Date,Price,Open,High,Low,Vol.,Change %
2015-08-13,622.83,632.1,632.1,619.1,53410000,-1.59
2015-08-12,632.9,639.7,641.12,630.99,45380000,-1.64
2015-08-11,643.42,646.63,648.87,642.28,45010000,-1.01
2015-08-10,649.99,637.58,649.99,637.58,34570000,1.82
2015-08-07,638.4,635.0,638.75,631.97,29630000,0.77
2015-08-06,633.53,639.96,640.52,632.97,40260000,-0.91
2015-08-05,639.33,632.89,639.33,632.89,33710000,1.28
2015-08-04,631.27,637.2,638.14,631.27,32760000,-0.89
2015-08-03,636.92,642.46,642.61,632.93,60170000,-1.61
2015-07-31,647.36,653.03,654.56,647.36,39550000,-0.67
2015-07-30,651.7,651.35,652.74,648.12,39570000,0.08
2015-07-29,651.21,659.53,662.57,651.21,54240000,-1.27
2015-07-28,659.6,666.01,668.8,659.6,71460000,-0.91
2015-07-27,665.66,658.63,667.17,658.16,56840000,1.17
2015-07-24,657.97,657.47,661.15,653.95,43930000,0.34
2015-07-23,655.74,656.53,662.05,655.17,47320000,0.1
2015-07-22,655.06,640.42,655.11,639.66,43580000,2.12
2015-07-21,641.45,643.83,647.03,636.91,36950000,-0.43
2015-07-20,644.19,646.69,647.04,639.9,37220000,-1.05
2015-07-17,651.03,649.24,653.18,648.66,39670000,0.3
2015-07-16,649.06,647.99,652.55,644.13,47410000,-0.37
2015-07-15,651.45,658.81,661.97,651.45,48800000,-1.04
2015-07-14,658.28,653.67,658.51,648.89,59940000,0.92
2015-07-13,652.28,652.37,655.45,648.22,53610000,0.55
2015-07-10,648.73,651.0,652.29,647.2,74170000,0.33
2015-07-09,646.58,638.89,648.91,635.73,50980000,0.14
2015-07-08,645.67,652.98,655.9,640.61,88580000,-1.16
2015-07-07,653.27,647.83,656.46,644.74,68620000,0.57
2015-07-06,649.54,643.19,649.54,642.35,66840000,1.51
2015-07-03,639.87,635.89,639.87,635.34,66980000,1.04
2015-07-02,633.28,622.57,633.28,621.79,47990000,1.66
2015-07-01,622.91,624.36,624.97,617.57,45220000,0.08
2015-06-30,622.43,616.19,626.86,616.19,65960000,0.36
2015-06-29,620.22,608.75,620.22,608.75,52260000,1.86
2015-06-26,608.92,606.76,617.82,606.76,73960000,-0.09
2015-06-25,609.49,610.49,611.4,606.18,45890000,-0.2
2015-06-24,610.73,612.66,615.34,610.11,57370000,-0.6
2015-06-23,614.42,614.86,617.35,612.7,52730000,-0.11
2015-06-22,615.1,608.0,615.19,607.64,91260000,1.96
2015-06-19,603.26,603.43,606.82,601.09,124380000,0.47
2015-06-18,600.45,598.58,602.55,598.58,42400000,0.37
2015-06-17,598.25,599.52,603.62,595.35,54840000,-0.44
2015-06-16,600.92,605.8,607.6,600.92,76580000,-0.6
2015-06-15,604.53,605.47,606.8,601.88,75550000,0.04
2015-06-12,604.29,602.3,604.63,600.03,65170000,0.48
2015-06-11,601.4,598.47,602.96,597.27,79230000,1.07
2015-06-10,595.06,593.6,597.3,590.69,55790000,0.29
2015-06-09,593.36,593.56,599.44,591.9,60360000,-0.19
2015-06-08,594.51,592.22,599.19,592.22,86060000,0.39
2015-06-05,592.22,589.16,593.95,585.86,63410000,0.81
2015-06-04,587.48,586.82,590.42,586.18,37310000,0.32
2015-06-03,585.6,587.59,591.82,585.42,66720000,-0.51
2015-06-02,588.63,593.34,596.96,588.63,51860000,-0.84
2015-06-01,593.61,590.44,597.2,590.13,49290000,0.73
2015-05-29,589.32,594.34,597.08,588.15,59340000,-0.83
2015-05-28,594.27,589.06,599.22,588.19,65730000,0.75
2015-05-27,589.82,589.31,592.28,587.96,45580000,-0.22
2015-05-26,591.13,588.5,594.3,587.77,55050000,0.47
2015-05-25,588.36,585.08,589.18,582.45,44380000,0.3
2015-05-22,586.58,577.86,586.58,574.6,45580000,1.37
2015-05-21,578.64,574.5,578.64,570.49,50170000,1.1
2015-05-20,572.34,556.99,572.34,556.99,56800000,2.86
2015-05-19,556.44,552.46,556.92,552.46,30450000,0.64
2015-05-18,552.9,559.99,560.96,552.87,47280000,-1.6
2015-05-15,561.87,569.39,570.58,561.87,27120000,-1.41
2015-05-14,569.89,568.77,570.66,567.28,23840000,0.11
2015-05-13,569.28,572.33,573.24,565.11,36540000,-0.3
2015-05-12,571.0,580.11,580.27,570.11,30320000,-1.45
2015-05-11,579.41,582.99,585.88,579.41,51360000,-0.6
2015-05-08,582.91,581.87,586.21,581.35,26940000,0.09
2015-05-07,582.4,578.84,584.45,577.62,19650000,0.52
2015-05-06,579.39,585.64,585.64,578.89,24920000,-1.04
2015-05-05,585.45,576.34,585.45,571.07,37350000,1.55
2015-05-04,576.52,589.54,593.95,575.16,44370000,-2.8
2015-04-27,593.15,599.99,600.36,593.15,16770000,-0.49
2015-04-24,596.1,594.3,596.93,593.03,19370000,0.57
2015-04-23,592.71,594.13,596.85,589.61,27230000,-0.22
2015-04-22,594.0,594.89,597.4,593.99,26170000,0.06
2015-04-21,593.67,595.1,598.24,593.67,31600000,-0.36
2015-04-20,595.82,599.66,599.89,593.96,21460000,-0.55
2015-04-17,599.12,595.43,602.83,595.43,45870000,0.68
2015-04-16,595.09,593.91,597.01,592.84,37410000,0.73
2015-04-15,590.78,588.32,592.45,587.21,31430000,0.6
2015-04-14,587.24,589.11,592.03,587.24,20010000,-0.43
2015-04-13,589.77,586.09,589.77,585.86,26930000,1.1
2015-04-10,583.34,579.53,586.9,579.53,32640000,0.86
2015-04-09,578.35,575.5,581.25,575.36,22950000,0.42
2015-04-08,575.94,578.6,580.08,574.85,26890000,-0.3
2015-04-07,577.69,572.72,578.21,570.09,40890000,0.87
2015-04-06,572.71,578.14,579.56,572.71,20250000,-0.86
2015-04-03,577.66,577.36,580.11,574.43,30630000,0.27
2015-04-02,576.13,571.22,576.99,567.48,35100000,1.17
2015-04-01,569.48,580.27,580.61,568.45,49560000,-1.81
2015-03-31,579.97,576.8,582.51,576.8,38520000,0.58
2015-03-30,576.6,583.22,584.99,576.41,36170000,-1.1
2015-03-27,583.02,588.68,590.64,580.34,34430000,-0.63
2015-03-26,586.7,587.99,590.94,585.81,30030000,-0.59
2015-03-25,590.17,593.5,593.96,589.42,38160000,-0.61
2015-03-24,593.8,596.65,596.65,590.18,35140000,-0.71
2015-03-23,598.07,604.09,607.4,597.94,46210000,-0.94
2015-03-20,603.76,600.19,604.67,599.91,105740000,0.41
2015-03-19,601.31,607.64,608.81,600.87,39520000,-0.97
2015-03-18,607.18,610.31,611.2,607.08,41910000,-0.66
2015-03-17,611.24,609.37,612.72,609.37,44170000,0.1
2015-03-16,610.63,613.99,616.42,609.78,52210000,-1.02
2015-03-13,616.94,620.4,622.56,616.94,50020000,-0.53
2015-03-12,620.24,619.0,621.81,616.52,35830000,0.16
2015-03-11,619.27,622.48,623.65,619.27,33460000,-0.29
2015-03-10,621.1,619.37,622.95,618.96,48320000,0.04
2015-03-09,620.88,623.73,628.07,620.04,36120000,-0.3
2015-03-06,622.75,625.15,629.71,622.75,37190000,-0.4
2015-03-05,625.25,629.58,630.72,625.25,44970000,-0.71
2015-03-04,629.69,628.77,630.52,625.66,38280000,0.39
2015-03-03,627.27,618.0,627.39,618.0,46450000,1.66
2015-03-02,617.05,619.2,621.04,615.39,33080000,-0.22
2015-02-27,618.39,625.35,625.35,618.39,31020000,-0.87
2015-02-26,623.84,621.0,623.99,618.09,45480000,0.71
2015-02-25,619.44,623.69,627.94,619.23,37930000,-0.76
2015-02-24,624.17,619.48,624.17,618.73,27540000,1.13
2015-02-13,617.2,615.33,618.46,614.96,30280000,0.63
2015-02-12,613.36,608.89,614.69,608.89,37580000,0.99
2015-02-11,607.33,596.7,607.33,596.41,36020000,1.98
2015-02-10,595.53,594.79,599.43,594.72,23230000,0.13
2015-02-09,594.77,595.69,598.82,594.77,27640000,-0.15
2015-02-06,595.69,592.4,597.06,592.4,23400000,0.75
2015-02-05,591.28,587.54,593.56,587.47,29520000,0.42
2015-02-04,588.83,585.32,588.83,581.24,45740000,0.57
2015-02-03,585.47,600.02,601.33,585.47,37860000,-2.17
2015-02-02,598.46,606.02,609.79,598.46,28620000,-1.33
2015-01-30,606.54,613.41,613.47,604.98,33840000,-1.2
2015-01-29,613.9,613.87,615.63,610.57,38860000,0.06
2015-01-28,613.53,610.54,614.95,608.41,42690000,0.58
2015-01-27,609.98,613.03,616.69,606.75,56520000,-0.43
2015-01-26,612.64,618.14,619.21,612.64,27980000,-0.41
2015-01-23,615.16,611.79,618.9,611.79,43470000,0.79
2015-01-22,610.31,607.68,613.35,604.35,35660000,0.62
2015-01-21,606.53,611.5,611.63,606.53,27810000,-0.44
2015-01-20,609.19,611.46,614.5,608.32,27310000,-0.4
2015-01-19,611.64,616.91,618.29,609.77,37280000,-0.5
2015-01-16,614.72,616.89,617.52,613.4,45620000,-0.47
2015-01-15,617.62,617.12,619.05,613.8,50260000,0.13
2015-01-14,616.84,620.56,621.75,611.9,46840000,-0.41
2015-01-13,619.39,614.22,619.58,614.06,46040000,0.59
2015-01-12,615.73,618.04,624.18,615.49,74160000,-0.43
2015-01-09,618.41,608.26,619.52,608.26,54770000,1.9
2015-01-08,606.85,607.52,609.85,605.37,35330000,-0.13
2015-01-07,607.65,606.49,611.78,606.49,52990000,0.21
2015-01-06,606.37,594.37,606.45,593.46,44820000,1.11
2015-01-05,599.69,600.48,604.99,599.69,50120000,-0.33
