Date,Price,Open,High,Low,Vol.,Change %
2018-07-30,949.73,940.76,949.73,937.69,193340000,1.52
2018-07-27,935.52,931.9,937.23,928.82,179260000,0.58
2018-07-26,930.16,928.96,930.32,920.99,195480000,0.28
2018-07-25,927.58,936.57,938.33,927.58,232720000,-0.7
2018-07-24,934.08,933.22,939.07,926.3,203900000,-0.28
2018-07-23,936.74,931.52,949.14,930.25,208560000,0.36
2018-07-20,933.39,938.83,941.94,930.26,204000000,-1.12
2018-07-19,943.97,942.39,947.07,939.58,199210000,0.17
2018-07-18,942.39,926.14,942.39,926.14,223940000,2.29
2018-07-17,921.27,905.32,921.27,902.02,155860000,1.12
2018-07-16,911.11,914.22,917.63,905.27,136240000,0.15
2018-07-13,909.72,904.8,912.53,899.94,140420000,1.25
2018-07-12,898.51,891.21,905.72,884.75,113780000,0.6
2018-07-11,893.16,898.08,900.16,885.09,158650000,-1.97
2018-07-10,911.12,919.44,921.96,911.12,118440000,-0.44
2018-07-09,915.12,922.72,929.5,915.12,119910000,-0.26
2018-07-06,917.51,891.16,921.75,884.99,159160000,2.01
2018-07-05,899.4,914.48,921.85,892.67,143000000,-1.7
2018-07-04,914.99,904.34,914.99,890.83,128080000,0.99
2018-07-03,906.01,945.87,946.16,906.01,180700000,-4.34
2018-07-02,947.15,955.18,956.78,932.66,168210000,-1.42
2018-06-29,960.78,955.64,962.93,950.48,146410000,0.36
2018-06-28,957.35,964.76,976.12,954.46,159070000,-1.19
2018-06-27,968.91,981.44,984.46,968.91,179450000,-1.44
2018-06-26,983.02,977.78,983.78,970.75,165380000,-0.76
2018-06-25,990.52,997.34,997.34,988.98,142090000,0.75
2018-06-22,983.17,963.89,983.57,959.91,132360000,1.42
2018-06-21,969.4,979.57,979.57,966.28,117050000,-1.18
2018-06-20,980.95,957.37,980.95,955.61,154070000,1.95
2018-06-19,962.16,972.38,972.62,941.57,250990000,-2.55
2018-06-18,987.34,1016.51,1018.98,986.88,181390000,-2.87
2018-06-15,1016.51,1012.71,1018.95,1006.75,165430000,0.08
2018-06-14,1015.72,1030.53,1033.46,1015.72,166570000,-1.44
2018-06-13,1030.53,1017.93,1030.53,1017.93,116060000,0.96
2018-06-12,1020.76,1033.55,1033.55,1005.1,212480000,-1.76
2018-06-11,1039.02,1033.55,1045.6,1029.19,185550000,0.0
2018-06-08,1039.01,1032.59,1039.07,1026.94,148150000,0.22
2018-06-07,1036.69,1038.93,1043.71,1030.79,173150000,0.21
2018-06-06,1034.5,1020.97,1034.5,1012.98,162080000,1.15
2018-06-05,1022.74,1013.59,1025.26,1011.59,212460000,0.88
2018-06-04,1013.78,994.48,1013.78,992.01,166090000,2.11
2018-06-01,992.87,973.67,995.06,973.56,204090000,2.23
2018-05-31,971.25,947.96,975.51,945.29,182040000,2.4
2018-05-30,948.5,953.41,953.41,932.26,146250000,-0.39
2018-05-29,952.18,925.89,958.96,916.0,183990000,2.19
2018-05-28,931.75,938.86,951.34,927.47,219290000,-3.34
2018-05-25,963.9,981.47,987.56,963.9,150250000,-2.23
2018-05-24,985.92,992.24,995.82,974.14,129290000,-0.31
2018-05-23,988.94,974.8,995.25,965.92,182160000,0.31
2018-05-22,985.91,1006.18,1015.97,976.73,180490000,-2.86
2018-05-21,1014.98,1043.82,1043.82,1014.98,123090000,-2.46
2018-05-18,1040.54,1033.33,1040.84,1013.57,408220000,0.96
2018-05-17,1030.64,1055.21,1057.84,1030.64,129620000,-2.27
2018-05-16,1054.62,1073.5,1073.5,1052.18,150050000,-1.76
2018-05-15,1073.5,1072.25,1084.2,1071.02,158350000,0.61
2018-05-14,1066.98,1051.69,1066.98,1042.31,137940000,2.12
2018-05-11,1044.85,1026.34,1044.85,1014.3,134820000,1.55
2018-05-10,1028.87,1058.22,1059.34,1025.75,204940000,-2.66
2018-05-09,1056.97,1058.33,1069.8,1051.79,161330000,-0.33
2018-05-08,1060.45,1061.12,1072.28,1057.24,170060000,-0.17
2018-05-07,1062.26,1034.64,1062.26,1028.79,155130000,3.45
2018-05-04,1026.8,1032.12,1037.02,1022.1,163070000,0.03
2018-05-03,1026.46,1018.47,1027.38,1003.79,203560000,-0.25
2018-05-02,1029.08,1053.26,1053.52,1024.75,183260000,-2.02
2018-04-27,1050.26,1037.36,1054.94,1031.89,191600000,0.52
2018-04-26,1044.86,1082.52,1082.52,1039.35,208480000,-3.32
2018-04-24,1080.74,1064.86,1084.89,1048.68,186610000,0.37
2018-04-23,1076.78,1124.33,1127.24,1076.78,217970000,-3.85
2018-04-20,1119.86,1095.84,1119.86,1078.01,214650000,2.3
2018-04-19,1094.63,1137.99,1137.99,1094.63,204010000,-3.86
2018-04-18,1138.53,1153.28,1160.32,1138.42,172110000,-1.28
2018-04-17,1153.28,1149.02,1156.7,1139.33,175760000,0.42
2018-04-16,1148.49,1156.54,1159.45,1141.81,196990000,-0.75
2018-04-13,1157.14,1178.57,1181.52,1153.93,196130000,-1.35
2018-04-12,1173.02,1162.48,1173.02,1153.64,179990000,0.51
2018-04-11,1167.11,1201.51,1202.46,1167.11,286080000,-2.59
2018-04-10,1198.12,1207.62,1211.34,1192.22,286730000,-0.52
2018-04-09,1204.33,1202.44,1207.45,1197.44,251450000,0.36
2018-04-06,1199.96,1194.15,1202.59,1194.15,252060000,0.57
2018-04-05,1193.17,1197.76,1199.15,1186.75,241190000,0.14
2018-04-04,1191.54,1194.26,1200.71,1189.46,238690000,0.27
2018-04-03,1188.29,1197.0,1199.93,1185.83,255240000,-0.7
2018-04-02,1196.61,1180.26,1196.61,1179.73,245760000,1.89
2018-03-30,1174.46,1169.29,1175.36,1158.49,204900000,0.64
2018-03-29,1167.03,1174.73,1176.45,1164.12,185250000,-0.44
2018-03-28,1172.24,1168.87,1179.18,1165.71,208550000,0.04
2018-03-27,1171.73,1187.42,1187.42,1169.58,237760000,0.04
2018-03-26,1171.22,1150.51,1176.95,1150.51,211700000,1.53
2018-03-23,1153.59,1154.25,1157.2,1138.53,261960000,-1.6
2018-03-22,1172.36,1175.22,1180.44,1169.48,233320000,0.26
2018-03-21,1169.36,1166.51,1172.31,1163.91,237680000,0.86
2018-03-20,1159.39,1154.48,1166.33,1154.48,214040000,0.01
2018-03-19,1159.22,1158.16,1165.63,1155.82,272050000,0.79
2018-03-16,1150.19,1144.54,1152.52,1140.56,308620000,1.0
2018-03-15,1138.76,1134.51,1140.74,1129.66,232400000,0.06
2018-03-14,1138.09,1135.99,1142.88,1134.55,250550000,0.42
2018-03-13,1133.31,1126.53,1133.31,1118.49,233200000,0.62
2018-03-12,1126.29,1135.37,1135.48,1123.98,244680000,0.26
2018-03-09,1123.41,1128.73,1135.02,1119.18,217760000,-0.07
2018-03-08,1124.15,1112.24,1126.35,1111.76,200920000,1.07
2018-03-07,1112.26,1121.99,1126.67,1103.29,279080000,-0.72
2018-03-06,1120.29,1093.48,1120.29,1091.67,236330000,2.45
2018-03-05,1093.48,1121.21,1132.69,1093.48,277680000,-2.47
2018-03-02,1121.21,1103.16,1121.91,1103.16,210070000,0.49
2018-03-01,1115.79,1121.54,1129.3,1110.92,227400000,-0.51
2018-02-28,1121.54,1110.3,1129.89,1109.89,232590000,0.17
2018-02-27,1119.61,1124.03,1124.03,1106.77,196670000,0.46
2018-02-26,1114.53,1115.9,1127.57,1114.06,234110000,1.06
2018-02-23,1102.85,1086.81,1102.85,1081.31,189080000,2.49
2018-02-22,1076.03,1087.15,1091.62,1074.27,200370000,-1.02
2018-02-21,1087.15,1073.33,1092.65,1070.43,177570000,2.59
2018-02-13,1059.73,1053.31,1060.48,1052.86,174290000,1.72
2018-02-12,1041.79,1011.64,1041.79,1011.64,171100000,3.77
2018-02-09,1003.94,991.09,1003.94,973.78,243230000,-1.89
2018-02-08,1023.25,1031.46,1039.61,1023.25,181500000,-1.66
2018-02-07,1040.55,1040.53,1048.54,1034.13,241180000,2.86
2018-02-06,1011.6,1026.08,1026.08,983.06,480710000,-3.54
2018-02-05,1048.71,1089.62,1090.88,1048.71,282040000,-5.1
2018-02-02,1105.04,1098.66,1105.04,1091.06,200310000,0.49
2018-02-01,1099.67,1111.74,1111.74,1090.25,269170000,-0.96
2018-01-31,1110.36,1112.23,1128.1,1104.98,351210000,-0.02
2018-01-30,1110.56,1099.98,1110.56,1092.44,335410000,0.07
2018-01-29,1109.8,1121.78,1130.1,1109.8,276730000,-0.52
2018-01-26,1115.64,1119.78,1123.83,1103.06,292970000,1.0
2018-01-25,1104.57,1098.44,1117.08,1098.44,510920000,1.58
2018-01-23,1087.42,1066.86,1088.05,1066.61,266110000,0.0
2018-01-22,1087.42,1066.86,1088.05,1066.61,266110000,2.39
2018-01-19,1062.07,1054.33,1067.21,1053.37,342470000,1.13
2018-01-18,1050.25,1028.76,1050.25,1020.01,281600000,1.5
2018-01-17,1034.69,1061.98,1064.77,1034.69,332610000,-2.66
2018-01-16,1062.96,1059.36,1065.39,1052.43,340190000,-0.05
2018-01-15,1063.47,1049.91,1063.47,1043.15,292710000,1.27
2018-01-12,1050.11,1050.17,1057.88,1046.38,351970000,0.19
2018-01-11,1048.17,1037.03,1049.73,1031.13,314650000,0.97
2018-01-10,1038.11,1034.64,1045.63,1033.01,375090000,0.44
2018-01-09,1033.56,1027.14,1033.56,1017.86,320380000,1.04
2018-01-08,1022.9,1011.36,1022.9,1004.89,268790000,1.01
2018-01-05,1012.65,1020.34,1020.6,1010.65,284030000,-0.7
2018-01-04,1019.75,1009.37,1019.75,1009.0,252910000,1.4
2018-01-03,1005.67,999.86,1010.21,998.41,237300000,0.99
2018-01-02,995.77,986.05,996.18,984.34,186020000,1.17
2017-12-29,984.24,978.39,990.1,976.33,211110000,0.77
2017-12-28,976.72,970.63,978.65,967.73,160230000,0.85
2017-12-27,968.46,969.72,972.6,965.18,235830000,0.26
2017-12-26,965.93,960.32,965.93,957.24,186040000,0.8
2017-12-25,958.31,954.28,958.57,952.41,168440000,0.63
2017-12-22,952.32,947.54,952.7,945.18,197580000,0.66
2017-12-21,946.06,949.45,957.56,946.06,213620000,-0.78
2017-12-20,953.51,945.12,958.82,945.12,220570000,0.22
2017-12-19,951.42,961.03,963.01,951.25,228760000,-0.69
2017-12-18,958.06,945.9,958.06,945.9,241410000,2.45
2017-12-15,935.16,933.63,939.57,932.96,239900000,-0.07
2017-12-14,935.85,925.51,936.29,923.99,172030000,1.24
2017-12-13,924.4,932.05,932.48,922.97,157400000,-0.31
2017-12-12,927.25,927.67,931.12,895.73,243250000,1.07
2017-12-11,917.45,930.17,936.93,917.45,193980000,-2.42
2017-12-08,940.16,938.41,944.75,930.29,197620000,0.16
2017-12-07,938.65,950.23,954.24,932.68,196890000,-0.95
2017-12-06,947.64,950.21,950.72,932.64,243460000,-0.59
2017-12-05,953.3,972.28,974.8,953.3,265510000,-1.72
2017-12-04,970.02,962.47,972.53,962.47,270000000,1.01
2017-12-01,960.33,952.76,960.33,952.76,227730000,1.09
2017-11-30,949.93,956.17,960.11,949.93,249610000,-0.23
2017-11-29,952.14,943.46,952.14,940.4,229830000,1.16
2017-11-28,941.21,939.1,943.45,933.59,359520000,0.28
2017-11-27,938.61,933.38,947.06,931.29,252360000,0.32
2017-11-24,935.57,930.52,937.54,924.65,225730000,0.2
2017-11-23,933.7,938.31,943.15,927.0,223220000,0.11
2017-11-22,932.66,921.13,932.66,921.13,210140000,1.56
2017-11-21,918.3,907.51,929.89,907.51,230290000,1.63
2017-11-20,903.55,890.34,903.55,889.55,175970000,1.44
2017-11-17,890.69,893.99,898.11,886.86,188540000,-0.24
2017-11-16,892.8,880.17,892.8,880.17,206500000,1.16
2017-11-15,882.59,877.65,884.83,876.6,200080000,0.19
2017-11-14,880.9,881.15,884.14,874.74,221730000,0.18
2017-11-13,879.34,871.7,879.34,871.7,283760000,1.28
2017-11-10,868.21,859.91,869.37,859.24,189390000,0.91
2017-11-09,860.4,862.38,864.2,858.16,164440000,0.08
2017-11-08,859.7,853.15,863.07,852.32,171680000,1.1
2017-11-07,850.33,850.2,854.6,847.88,584720000,0.15
2017-11-06,849.09,846.12,849.09,843.76,172300000,0.64
2017-11-03,843.73,833.16,843.73,831.58,203250000,1.28
2017-11-02,833.09,842.19,849.53,833.09,192770000,-1.14
2017-11-01,842.71,838.75,842.88,838.01,172220000,0.65
2017-10-31,837.28,844.27,845.93,837.28,192060000,-0.94
2017-10-30,845.2,842.92,849.3,842.92,197300000,0.57
2017-10-27,840.37,829.15,840.37,828.45,143370000,1.24
2017-10-26,830.11,829.94,834.67,823.92,187410000,-0.07
2017-10-25,830.69,826.08,830.69,822.83,160170000,0.66
2017-10-24,825.24,818.08,825.24,814.92,180440000,0.63
2017-10-23,820.04,826.25,827.24,818.81,210650000,-0.82
2017-10-20,826.84,827.93,833.57,826.84,196370000,-0.25
2017-10-19,828.93,828.89,831.61,825.5,169350000,0.15
2017-10-18,827.72,829.43,831.15,826.72,198940000,-0.07
2017-10-17,828.29,819.51,828.29,819.43,177220000,1.08
2017-10-16,819.43,821.54,823.85,819.43,168990000,-0.19
2017-10-13,820.95,814.6,820.95,814.2,154130000,0.62
2017-10-12,815.87,814.43,818.44,813.72,149200000,0.24
2017-10-11,813.95,811.2,815.11,811.2,180700000,0.41
2017-10-10,810.65,808.43,810.65,806.3,144210000,0.21
2017-10-09,808.96,809.61,810.75,806.78,167580000,0.14
2017-10-06,807.8,805.7,808.13,803.81,132950000,0.32
2017-10-05,805.23,806.56,810.54,805.22,148460000,-0.05
2017-10-04,805.66,797.39,805.66,797.0,118420000,0.96
2017-10-03,798.0,803.98,804.39,795.05,162270000,-0.53
2017-10-02,802.23,805.29,808.09,801.7,119500000,-0.27
2017-09-29,804.42,805.07,808.77,804.42,139480000,-0.05
2017-09-28,804.82,803.1,810.35,803.1,192670000,0.13
2017-09-27,803.77,803.32,805.04,801.74,157400000,-0.2
2017-09-26,805.35,806.4,806.84,801.66,171210000,-0.03
2017-09-25,805.58,806.9,807.64,802.23,149150000,-0.19
2017-09-22,807.13,805.15,808.16,803.94,176700000,0.4
2017-09-21,803.93,805.29,806.52,802.6,138750000,-0.24
2017-09-20,805.86,806.88,807.51,803.33,150760000,-0.01
2017-09-19,805.93,807.41,810.13,805.87,172850000,-0.24
2017-09-18,807.87,808.51,809.39,805.37,173960000,0.25
2017-09-15,805.82,803.35,805.82,802.08,163950000,-0.06
2017-09-14,806.32,803.34,807.29,803.23,162900000,0.44
2017-09-13,802.78,802.85,804.38,800.39,150280000,0.36
2017-09-12,799.94,795.53,801.01,794.88,153200000,0.31
2017-09-11,797.47,801.2,805.44,797.47,155940000,-0.47
